,runtime_ham10,runtime_ham2,runtime_ham4,runtime_ham6,runtime_ham8,runtime_ham9,RF_ham10_pred,RF_ham2_pred,RF_ham4_pred,RF_ham6_pred,RF_ham8_pred,RF_ham9_pred,1st_ham,1st_time,2nd_ham,2nd_time,3rd_ham,3rd_time
113,199.99400000000003,16.778,199.99599999999998,56.256,8.315,0.23199999999999998,143.9029638095238,91.08398915618974,139.3315945238095,43.16584786487239,90.15848811692885,72.09483022195676,runtime_ham6,56.256,runtime_ham9,0.23199999999999998,runtime_ham8,8.315
114,10.241,199.99099999999999,17.282,199.99099999999999,35.719,7.069,53.19873802675586,111.60900118055838,57.0902708575796,47.92122151118176,100.98161655700495,79.73281114456799,runtime_ham6,199.99099999999999,runtime_ham10,10.241,runtime_ham4,17.282
115,77.824,199.99200000000002,6.5489999999999995,199.99200000000002,7.085,22.046,80.51476645978872,88.02751271206644,16.17432360823959,60.46973290288264,121.89380668869876,71.49556235334562,runtime_ham4,6.5489999999999995,runtime_ham6,199.99200000000002,runtime_ham9,22.046
116,199.993,199.995,199.995,199.99099999999999,199.967,199.99599999999998,148.47494752108264,101.26465239962681,182.18598950742245,65.05492501351569,129.75526589536994,79.73281114456799,runtime_ham6,199.99099999999999,runtime_ham9,199.99599999999998,runtime_ham2,199.995
117,56.518,199.995,0.846,1.06,199.995,58.92,76.55075855366621,98.37186149299801,50.32027945128542,47.92122151118176,121.89380668869876,75.01880733979547,runtime_ham6,1.06,runtime_ham4,0.846,runtime_ham9,58.92
118,82.805,72.09,6.355,0.14,199.995,199.995,93.9368596050309,88.02751271206644,100.98177931511472,54.45998431584127,141.6480123702217,75.01880733979547,runtime_ham6,0.14,runtime_ham9,199.995,runtime_ham2,72.09
119,199.993,199.99400000000003,199.99599999999998,199.99099999999999,199.995,199.995,142.3298185266513,101.26465239962681,113.02113205320995,54.45998431584127,141.6480123702217,75.86680118096471,runtime_ham6,199.99099999999999,runtime_ham9,199.995,runtime_ham2,199.99400000000003
120,0.966,0.276,3.7460000000000004,0.165,5.896,113.26700000000001,5.833966351851851,75.49144493575966,45.39090028860029,23.944364928158386,57.64400725715474,66.98977627350484,runtime_ham10,0.966,runtime_ham6,0.165,runtime_ham4,3.7460000000000004
121,41.1,11.09,199.995,199.99,19.754,3.7039999999999997,77.91159706689146,101.26465239962681,182.65558220064727,127.08405725946209,111.66936671533315,87.28701775205788,runtime_ham10,41.1,runtime_ham9,3.7039999999999997,runtime_ham2,11.09
122,51.312,74.05199999999999,199.995,100.59200000000001,199.988,33.296,70.24936700881945,101.26465239962681,133.8902405339806,132.60694647081522,182.63254892293918,100.06686139785532,runtime_ham10,51.312,runtime_ham9,33.296,runtime_ham2,74.05199999999999
123,150.66899999999998,199.988,38.774,199.99,199.995,199.995,114.17204289932572,101.26465239962681,84.61234720064725,133.94660693422983,188.70258189591215,98.71099102748494,runtime_ham4,38.774,runtime_ham9,199.995,runtime_ham2,199.988
124,140.33700000000002,14.026,33.453,7.837999999999999,199.989,24.92,146.9640803885032,101.26465239962681,132.335565,132.60694647081522,182.63254892293918,90.34592168644942,runtime_ham9,24.92,runtime_ham2,14.026,runtime_ham4,33.453
125,80.477,56.57,199.995,130.909,199.99099999999999,199.995,122.49360465839206,101.26465239962681,182.74207272727276,142.37549293422984,182.63254892293918,98.71099102748494,runtime_ham9,199.995,runtime_ham2,56.57,runtime_ham10,80.477
126,184.05599999999998,199.99099999999999,32.519,199.989,199.99,199.995,169.6262296320346,101.26465239962681,98.6599793939394,132.60694647081522,176.8381830499233,115.91662436081829,runtime_ham4,32.519,runtime_ham2,199.99099999999999,runtime_ham9,199.995
127,0.24600000000000002,0.7390000000000001,199.995,0.436,199.975,0.408,71.8641494143819,36.34488467740419,199.99119266578927,18.584914500807958,190.62358320931006,35.804088535326954,runtime_ham6,0.436,runtime_ham9,0.408,runtime_ham2,0.7390000000000001
128,199.99200000000002,2.35,199.995,1.355,199.99,0.7959999999999999,123.5291868019943,36.34488467740419,197.3647808068149,18.584914500807958,190.62358320931006,35.804088535326954,runtime_ham6,1.355,runtime_ham9,0.7959999999999999,runtime_ham2,2.35
129,1.63,199.99099999999999,199.995,3.324,199.99,199.993,8.419118941441441,48.28126888606647,184.8253640799307,18.584914500807958,190.62358320931006,54.76379414623223,runtime_ham10,1.63,runtime_ham6,3.324,runtime_ham2,199.99099999999999
130,1.123,1.11,182.484,0.574,199.99200000000002,0.961,4.739324798357178,75.49144493575966,178.6967522209563,18.584914500807958,190.62358320931006,54.76379414623223,runtime_ham10,1.123,runtime_ham6,0.574,runtime_ham9,0.961
131,0.9940000000000001,1.74,48.318000000000005,0.151,199.993,1.122,32.93331308185746,36.34488467740419,92.73507816287153,18.584914500807958,190.62358320931006,45.75743793913859,runtime_ham6,0.151,runtime_ham10,0.9940000000000001,runtime_ham2,1.74
132,2.36,199.993,199.995,0.5660000000000001,199.983,2.8080000000000003,4.739324798357178,75.49144493575966,164.2204614962049,18.584914500807958,190.62358320931006,58.62980410983549,runtime_ham10,2.36,runtime_ham6,0.5660000000000001,runtime_ham9,2.8080000000000003
133,1.032,12.624,10.975999999999999,1.494,98.65100000000001,199.995,7.386270300606867,75.49144493575966,88.6369399237233,23.944364928158386,190.62358320931006,63.20673449541431,runtime_ham10,1.032,runtime_ham6,1.494,runtime_ham9,199.995
134,199.99099999999999,2.346,199.995,0.10800000000000001,199.988,1.355,127.46408284606866,36.34488467740419,180.2287444507503,23.944364928158386,190.62358320931006,45.75743793913859,runtime_ham6,0.10800000000000001,runtime_ham2,2.346,runtime_ham9,1.355
135,0.156,4.648,199.995,1.5730000000000002,87.008,5.5729999999999995,31.272311134489126,75.49144493575966,160.70188526223774,27.961510276995597,185.19838803772186,63.12376630990157,runtime_ham6,1.5730000000000002,runtime_ham10,0.156,runtime_ham9,5.5729999999999995
136,2.5180000000000002,4.539,199.995,0.39899999999999997,199.995,199.99599999999998,30.300486657880462,96.0164569601283,171.0630323295382,27.961510276995597,190.62358320931006,70.84471541802553,runtime_ham6,0.39899999999999997,runtime_ham10,2.5180000000000002,runtime_ham9,199.99599999999998
137,0.168,0.9740000000000001,199.995,0.5760000000000001,199.993,2.2430000000000003,17.088333920008726,86.58784442679493,186.33598300796422,49.704610669531895,185.19838803772186,66.97870545442227,runtime_ham10,0.168,runtime_ham6,0.5760000000000001,runtime_ham9,2.2430000000000003
138,0.121,14.011,94.104,1.617,199.99,3.122,83.31059825526933,75.49144493575966,104.0588410955711,54.45998431584127,191.28288943977182,72.09483022195676,runtime_ham6,1.617,runtime_ham9,3.122,runtime_ham2,14.011
139,199.99099999999999,1.265,101.72200000000001,13.363,199.946,1.939,139.03937199095023,86.58784442679493,99.53560776223777,54.45998431584127,191.28288943977182,75.94976936647744,runtime_ham6,13.363,runtime_ham9,1.939,runtime_ham2,1.265
140,3.685,199.99200000000002,199.995,199.99099999999999,45.33,199.995,60.98809869126044,86.58784442679493,163.8641496212121,60.46973290288264,179.12835506474886,75.86680118096471,runtime_ham6,199.99099999999999,runtime_ham10,3.685,runtime_ham9,199.995
141,199.99200000000002,1.749,126.147,0.24100000000000002,199.97400000000002,0.41100000000000003,115.49259319469816,75.49144493575966,109.90074781565659,60.46973290288264,185.19838803772186,68.31178844386622,runtime_ham6,0.24100000000000002,runtime_ham9,0.41100000000000003,runtime_ham2,1.749
142,13.912,4.8839999999999995,93.914,199.986,199.988,2.275,66.20846763914263,75.49144493575966,147.87888781565655,71.06467360055704,185.19838803772186,68.31178844386622,runtime_ham10,13.912,runtime_ham9,2.275,runtime_ham6,199.986
143,199.99200000000002,199.99200000000002,199.99400000000003,199.993,199.993,199.99599999999998,139.4638246405229,96.0164569601283,180.53761319444448,54.45998431584127,191.28288943977182,75.94976936647744,runtime_ham6,199.993,runtime_ham9,199.99599999999998,runtime_ham2,199.99200000000002
144,118.432,1.761,199.995,3.418,199.989,199.995,111.26472271322561,96.0164569601283,170.71081666666666,54.45998431584127,191.28288943977182,79.73281114456799,runtime_ham6,3.418,runtime_ham9,199.995,runtime_ham2,1.761
145,0.16,0.10099999999999999,199.995,2.693,138.123,0.815,52.54177493370931,36.34488467740419,199.99278974579488,18.584914500807958,190.62358320931006,35.804088535326954,runtime_ham6,2.693,runtime_ham9,0.815,runtime_ham2,0.10099999999999999
146,3.389,1.172,199.995,0.6759999999999999,199.953,5.835,30.648948640674643,29.324120627130327,199.98634732933073,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham6,0.6759999999999999,runtime_ham2,1.172,runtime_ham10,3.389
147,8.485,9.007,199.995,13.728,199.988,14.034,7.063679417521797,29.324120627130327,199.99102069976985,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,8.485,runtime_ham6,13.728,runtime_ham2,9.007
148,8.809,16.328,199.995,7.745,199.99400000000003,1.287,10.611164302050312,29.324120627130327,199.98634732933073,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,8.809,runtime_ham6,7.745,runtime_ham2,16.328
149,0.365,46.605,199.995,0.8420000000000001,199.937,6.524,8.873064406950972,29.324120627130327,199.99209547208315,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,0.365,runtime_ham6,0.8420000000000001,runtime_ham2,46.605
150,3.964,22.103,199.99400000000003,12.062000000000001,199.989,2.035,19.39092145848084,29.324120627130327,199.99019179861375,29.17985519848238,198.54452590387697,35.804088535326954,runtime_ham10,3.964,runtime_ham6,12.062000000000001,runtime_ham2,22.103
151,199.99,6.261,199.988,3.457,199.988,19.38,86.76021856034714,29.324120627130327,199.9926020545554,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham6,3.457,runtime_ham2,6.261,runtime_ham9,19.38
152,22.171,58.818000000000005,199.995,2.742,199.96900000000002,1.508,11.61649584027822,36.34488467740419,199.99287015157034,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,22.171,runtime_ham6,2.742,runtime_ham9,1.508
153,0.42100000000000004,7.687,199.995,15.267000000000001,199.986,199.995,6.572841994124374,36.34488467740419,199.99287015157034,18.584914500807958,198.54452590387697,41.18050755355977,runtime_ham10,0.42100000000000004,runtime_ham6,15.267000000000001,runtime_ham2,7.687
154,5.267,2.2430000000000003,199.99400000000003,9.414,199.99400000000003,3.458,10.439692208778776,29.324120627130327,199.99287015157034,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,5.267,runtime_ham6,9.414,runtime_ham2,2.2430000000000003
155,8.885,10.245,199.995,5.82,199.99400000000003,5.853,7.4104025069448864,29.324120627130327,199.99287015157034,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,8.885,runtime_ham6,5.82,runtime_ham2,10.245
156,3.195,3.7,199.995,1.4280000000000002,199.981,2.845,9.219787496374064,36.34488467740419,199.99287015157034,18.584914500807958,198.54452590387697,41.18050755355977,runtime_ham10,3.195,runtime_ham6,1.4280000000000002,runtime_ham2,3.7
157,0.429,1.575,199.995,1.5130000000000001,199.99,15.164000000000001,7.1872924659612805,36.34488467740419,199.99287015157034,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,0.429,runtime_ham6,1.5130000000000001,runtime_ham9,15.164000000000001
158,3.6310000000000002,9.311,199.995,24.194000000000003,199.988,33.393,57.77115866751167,36.34488467740419,199.99287015157034,50.69227523250477,198.54452590387697,35.804088535326954,runtime_ham9,33.393,runtime_ham2,9.311,runtime_ham6,24.194000000000003
159,10.482999999999999,5.43,199.99200000000002,199.989,199.995,0.993,52.50141756107861,36.34488467740419,199.9931062284934,61.287215930179194,198.54452590387697,46.28556150201168,runtime_ham2,5.43,runtime_ham9,0.993,runtime_ham10,10.482999999999999
160,199.99,30.171,199.99099999999999,199.99099999999999,199.99400000000003,7.664,162.89336047619048,56.86989670177282,199.99287015157034,60.46973290288264,198.54452590387697,53.92354242462291,runtime_ham9,7.664,runtime_ham2,30.171,runtime_ham6,199.99099999999999
161,8.11,10.295,199.984,0.461,199.99400000000003,18.348,81.7217945768889,47.44128416843948,199.99287015157034,45.332824805154345,198.54452590387697,53.92354242462291,runtime_ham6,0.461,runtime_ham2,10.295,runtime_ham9,18.348
162,17.055,0.504,199.993,22.500999999999998,199.985,199.995,93.07659066944566,53.70077965971291,199.9931062284934,60.46973290288264,198.54452590387697,72.08375940287416,runtime_ham2,0.504,runtime_ham6,22.500999999999998,runtime_ham9,199.995
163,18.135,15.29,199.995,8.301,199.987,3.0780000000000003,10.611164302050312,29.324120627130327,199.98634732933073,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,18.135,runtime_ham6,8.301,runtime_ham2,15.29
164,3.486,4.687,199.937,0.9890000000000001,199.959,4.105,10.101572743608754,29.324120627130327,199.98634732933073,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,3.486,runtime_ham6,0.9890000000000001,runtime_ham2,4.687
165,199.989,180.141,199.97099999999998,199.99200000000002,199.975,35.021,172.6077402484472,162.04279246600578,199.98132507098998,142.37549293422984,198.54452590387697,151.19210511999745,runtime_ham6,199.99200000000002,runtime_ham9,35.021,runtime_ham2,180.141
166,199.989,199.99,199.988,199.99099999999999,199.985,199.99400000000003,171.35645168979207,167.32239579933912,199.97448289424864,133.94660693422983,198.54452590387697,169.43618533644766,runtime_ham6,199.99099999999999,runtime_ham2,199.99,runtime_ham9,199.99400000000003
167,199.989,199.99,199.97400000000002,199.993,199.983,199.99400000000003,171.41299990221364,171.1885397631218,199.98210036497463,132.60694647081522,198.54452590387697,169.43618533644766,runtime_ham6,199.993,runtime_ham9,199.99400000000003,runtime_ham2,199.99
168,199.989,199.99400000000003,199.97400000000002,199.99,199.987,199.99400000000003,175.73783267591335,119.0952524988895,199.97935289424862,142.37549293422984,198.54452590387697,169.43618533644766,runtime_ham2,199.99400000000003,runtime_ham6,199.99,runtime_ham9,199.99400000000003
169,199.989,199.99200000000002,199.955,25.967,199.99400000000003,199.995,174.09718071298272,171.1885397631218,199.96021785714285,133.94660693422983,198.54452590387697,169.43618533644766,runtime_ham6,25.967,runtime_ham9,199.995,runtime_ham2,199.99200000000002
170,199.99,199.989,199.989,199.989,199.937,199.99400000000003,169.8368755050505,153.19353472235088,199.96911255411254,142.37549293422984,198.54452590387697,169.43618533644766,runtime_ham6,199.989,runtime_ham2,199.989,runtime_ham9,199.99400000000003
171,199.99,199.99200000000002,199.952,199.99,199.97099999999998,199.995,171.00433656888032,171.1885397631218,199.96121255411256,142.37549293422984,198.54452590387697,169.43618533644766,runtime_ham6,199.99,runtime_ham9,199.995,runtime_ham10,199.99
172,137.491,199.99400000000003,199.949,199.989,199.987,199.99400000000003,148.55222656888026,171.1885397631218,199.96021255411256,142.37549293422984,198.54452590387697,169.43618533644766,runtime_ham6,199.989,runtime_ham10,137.491,runtime_ham9,199.99400000000003
173,199.99,199.977,199.97,199.99,199.96599999999998,199.995,166.3006000613225,171.1885397631218,199.9810284282292,133.94660693422983,198.54452590387697,169.43618533644766,runtime_ham6,199.99,runtime_ham10,199.99,runtime_ham9,199.995
174,70.983,153.951,199.99,94.37,199.94299999999998,199.995,137.83724097041338,161.42879892978846,199.98552727163724,133.94660693422983,198.54452590387697,169.43618533644766,runtime_ham6,94.37,runtime_ham10,70.983,runtime_ham2,153.951
175,199.989,199.99200000000002,199.99099999999999,199.99,199.979,199.995,144.58267902902145,162.8422582993391,199.98556643462635,133.94660693422983,198.54452590387697,151.19210511999745,runtime_ham6,199.99,runtime_ham10,199.989,runtime_ham9,199.995
176,9.379,2.9819999999999998,199.99200000000002,2.55,199.987,12.770999999999999,13.178815307341315,29.324120627130327,199.97845144363595,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,9.379,runtime_ham6,2.55,runtime_ham2,2.9819999999999998
177,14.868,12.936,199.99099999999999,10.889000000000001,199.96099999999998,0.509,13.178815307341315,29.324120627130327,199.97845144363595,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,14.868,runtime_ham6,10.889000000000001,runtime_ham2,12.936
178,3.885,4.779,199.975,5.604,199.988,22.244,9.45916044161445,29.324120627130327,199.97916586671286,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,3.885,runtime_ham6,5.604,runtime_ham2,4.779
179,1.385,7.457999999999999,199.981,6.066,199.987,0.5589999999999999,8.595264743608753,29.324120627130327,199.98205355902056,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,1.385,runtime_ham6,6.066,runtime_ham2,7.457999999999999
180,3.3710000000000004,1.422,199.96400000000003,3.955,199.96599999999998,8.267999999999999,30.002216154747163,29.324120627130327,199.9765734436359,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham6,3.955,runtime_ham2,1.422,runtime_ham10,3.3710000000000004
181,2.18,8.687000000000001,199.99400000000003,14.095999999999998,199.986,11.1,6.620613805646185,29.324120627130327,199.98784461864815,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,2.18,runtime_ham6,14.095999999999998,runtime_ham2,8.687000000000001
182,199.988,9.307,199.965,11.18,199.97299999999998,0.179,53.53001908856011,29.324120627130327,199.98507492167846,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham6,11.18,runtime_ham2,9.307,runtime_ham9,0.179
183,6.779,7.8420000000000005,199.99200000000002,6.645,199.953,20.655,7.67729190088428,29.324120627130327,199.99221259306182,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,6.779,runtime_ham6,6.645,runtime_ham2,7.8420000000000005
184,7.042000000000001,3.1180000000000003,199.99099999999999,7.197,199.993,5.039,7.852350378419193,36.34488467740419,199.99236769510267,18.584914500807958,198.54452590387697,41.18050755355977,runtime_ham10,7.042000000000001,runtime_ham6,7.197,runtime_ham2,3.1180000000000003
185,12.21,1.7790000000000001,199.99400000000003,5.87,199.987,37.427,12.281553752736134,29.324120627130327,199.99221259306182,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,12.21,runtime_ham6,5.87,runtime_ham2,1.7790000000000001
186,5.728,9.262,199.99,1.056,199.97299999999998,35.525999999999996,11.650284045195612,36.34488467740419,199.99236769510267,48.13886245073512,198.54452590387697,48.734714161049666,runtime_ham10,5.728,runtime_ham2,9.262,runtime_ham6,1.056
187,3.728,6.949,199.99099999999999,1.234,199.96400000000003,24.980999999999998,10.678148024427404,29.324120627130327,199.99236769510267,23.34028814711733,198.54452590387697,35.804088535326954,runtime_ham10,3.728,runtime_ham6,1.234,runtime_ham2,6.949
188,7.507000000000001,7.525,199.986,11.269,199.987,1.584,7.67729190088428,36.34488467740419,199.99236769510267,35.88879953881822,198.54452590387697,41.18050755355977,runtime_ham10,7.507000000000001,runtime_ham6,11.269,runtime_ham2,7.525
189,0.5579999999999999,63.835,199.99099999999999,5.072,199.988,5.737,6.620613805646185,36.34488467740419,199.99236769510267,29.87905095177684,198.54452590387697,41.18050755355977,runtime_ham10,0.5579999999999999,runtime_ham6,5.072,runtime_ham2,63.835
190,84.01700000000001,6.237,199.99200000000002,199.99,199.987,3.7460000000000004,47.29168572612253,29.324120627130327,199.99236769510267,51.093137126695,198.54452590387697,35.804088535326954,runtime_ham2,6.237,runtime_ham9,3.7460000000000004,runtime_ham10,84.01700000000001
191,4.401,2.55,199.99099999999999,0.083,199.987,18.827,35.388429142668954,36.34488467740419,199.99236769510267,41.315679456317135,198.54452590387697,35.804088535326954,runtime_ham10,4.401,runtime_ham9,18.827,runtime_ham2,2.55
192,39.854,7.138,199.99,7.167999999999999,199.987,0.39,61.31003577596023,36.34488467740419,199.99260377202572,45.332824805154345,198.54452590387697,46.28556150201168,runtime_ham2,7.138,runtime_ham6,7.167999999999999,runtime_ham9,0.39
193,19.253,7.207000000000001,199.995,14.344000000000001,199.987,9.221,85.05197405851229,40.42052011816561,199.99236769510267,45.332824805154345,198.54452590387697,43.44206945793817,runtime_ham2,7.207000000000001,runtime_ham9,9.221,runtime_ham6,14.344000000000001
194,6.901,3.853,199.988,16.694000000000003,199.951,31.396,57.87816645898219,29.324120627130327,199.99236769510267,55.11028247553221,198.54452590387697,40.909142483778865,runtime_ham2,3.853,runtime_ham9,31.396,runtime_ham6,16.694000000000003
195,4.313,5.992000000000001,199.99099999999999,3.67,199.983,1.3980000000000001,9.211080205818401,29.324120627130327,199.987990969878,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,4.313,runtime_ham6,3.67,runtime_ham2,5.992000000000001
196,3.9,0.569,199.96400000000003,0.467,199.986,21.469,14.857381135217148,29.324120627130327,199.97845144363595,18.584914500807958,198.54452590387697,35.804088535326954,runtime_ham10,3.9,runtime_ham6,0.467,runtime_ham2,0.569
197,16.755,28.898000000000003,199.99,24.141,199.986,9.175,33.94633932267537,29.324120627130327,199.97845144363595,43.38348880442574,198.54452590387697,48.734714161049666,runtime_ham2,28.898000000000003,runtime_ham10,16.755,runtime_ham6,24.141
198,2.532,9.185,199.989,7.702999999999999,199.986,146.935,38.450480931066984,29.324120627130327,199.97845144363595,43.38348880442574,198.54452590387697,48.734714161049666,runtime_ham2,9.185,runtime_ham10,2.532,runtime_ham6,7.702999999999999
199,2.7969999999999997,8.381,199.995,7.037999999999999,199.989,17.048,16.200733134352497,29.324120627130327,199.9819177140322,43.38348880442574,198.54452590387697,48.734714161049666,runtime_ham10,2.7969999999999997,runtime_ham2,8.381,runtime_ham6,7.037999999999999
200,29.299,12.089,199.952,10.185,199.984,6.962000000000001,20.350868737046103,29.324120627130327,199.9819177140322,43.38348880442574,198.54452590387697,48.734714161049666,runtime_ham10,29.299,runtime_ham2,12.089,runtime_ham6,10.185
201,0.872,3.5439999999999996,199.99,46.218,199.986,2.4530000000000003,50.609731001250054,34.072882376753256,199.9819177140322,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham2,3.5439999999999996,runtime_ham9,2.4530000000000003,runtime_ham10,0.872
202,20.818,28.121,199.989,23.544,199.982,87.87100000000001,21.507387301019165,29.324120627130327,189.39244387606837,43.38348880442574,198.54452590387697,52.517755939140216,runtime_ham10,20.818,runtime_ham2,28.121,runtime_ham6,23.544
203,6.218,2.025,199.989,4.202,199.977,139.00799999999998,20.0127963043548,34.072882376753256,199.9819177140322,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham10,6.218,runtime_ham2,2.025,runtime_ham9,139.00799999999998
204,66.274,10.016,199.968,199.988,199.953,3.17,21.93630569701725,34.072882376753256,199.9819177140322,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham10,66.274,runtime_ham2,10.016,runtime_ham9,3.17
205,0.344,22.105999999999998,199.925,5.419,199.959,1.82,9.118219646087208,34.072882376753256,199.96668306756754,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham10,0.344,runtime_ham2,22.105999999999998,runtime_ham9,1.82
206,39.4,8.329,199.989,78.834,199.983,55.611999999999995,12.666055040824052,34.072882376753256,199.987990969878,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham10,39.4,runtime_ham2,8.329,runtime_ham9,55.611999999999995
207,199.987,180.267,199.99400000000003,43.367,199.985,97.111,157.009392,34.072882376753256,199.9852476402463,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham2,180.267,runtime_ham9,97.111,runtime_ham6,43.367
208,0.013000000000000001,0.022000000000000002,199.938,0.013999999999999999,199.99400000000003,0.013000000000000001,32.674133040824046,34.072882376753256,199.96412075211126,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham10,0.013000000000000001,runtime_ham2,0.022000000000000002,runtime_ham9,0.013000000000000001
209,12.035,20.498,199.99,136.118,199.98,49.79600000000001,52.075031574658624,34.072882376753256,199.99147599813296,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham2,20.498,runtime_ham9,49.79600000000001,runtime_ham10,12.035
210,43.288999999999994,199.993,199.99,6.433,199.985,79.51100000000001,31.05952082030376,34.072882376753256,199.9852476402463,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham10,43.288999999999994,runtime_ham2,199.993,runtime_ham9,79.51100000000001
211,17.454,115.684,199.989,2.997,199.983,7.242999999999999,15.532118125491323,34.072882376753256,199.99147599813296,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham10,17.454,runtime_ham2,115.684,runtime_ham9,7.242999999999999
212,199.988,11.155999999999999,199.98,5.447,199.987,37.251999999999995,153.7145736666667,34.072882376753256,199.98884975563095,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham2,11.155999999999999,runtime_ham9,37.251999999999995,runtime_ham6,5.447
213,2.95,98.775,199.989,49.875,199.938,199.99400000000003,7.9745002680967785,41.09364642702712,199.99147599813296,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham10,2.95,runtime_ham2,98.775,runtime_ham9,199.99400000000003
214,1.215,18.125999999999998,199.97799999999998,20.603,199.99400000000003,25.245,21.33671128456779,34.072882376753256,199.9852476402463,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham10,1.215,runtime_ham2,18.125999999999998,runtime_ham9,25.245
215,19.299,8.429,199.995,49.888000000000005,199.99400000000003,8.552,66.84074203494039,34.072882376753256,199.99244866998492,100.89329567205944,198.54452590387697,53.83976810950158,runtime_ham2,8.429,runtime_ham9,8.552,runtime_ham10,19.299
216,199.987,15.029000000000002,199.989,33.945,199.94299999999998,30.346999999999998,143.28302833333333,34.072882376753256,199.98944289609213,100.89329567205944,198.54452590387697,48.734714161049666,runtime_ham2,15.029000000000002,runtime_ham9,30.346999999999998,runtime_ham6,33.945
217,111.38600000000001,9.95,199.96599999999998,8.95,199.97,42.136,60.30180265600872,29.324120627130327,199.97845144363595,43.38348880442574,198.54452590387697,48.734714161049666,runtime_ham2,9.95,runtime_ham6,8.95,runtime_ham9,42.136
218,55.406000000000006,10.862,199.977,9.77,199.986,134.079,92.95723333333333,34.072882376753256,199.9819177140322,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham2,10.862,runtime_ham9,134.079,runtime_ham6,9.77
219,36.67,7.652,199.989,6.9079999999999995,199.93599999999998,40.034,39.29793662907269,34.072882376753256,199.9819177140322,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham2,7.652,runtime_ham10,36.67,runtime_ham9,40.034
220,199.988,24.436,199.963,1.9269999999999998,199.986,84.09299999999999,123.24148000000002,34.072882376753256,199.9819177140322,117.21800615805462,198.54452590387697,48.734714161049666,runtime_ham2,24.436,runtime_ham9,84.09299999999999,runtime_ham6,1.9269999999999998
221,84.23299999999999,48.247,199.988,199.987,199.993,32.316,111.17235000000001,34.072882376753256,199.9819177140322,117.21800615805462,198.54452590387697,48.734714161049666,runtime_ham2,48.247,runtime_ham9,32.316,runtime_ham10,84.23299999999999
222,18.269000000000002,199.993,199.993,157.512,199.984,34.199,63.39289333333333,34.072882376753256,199.9819177140322,117.21800615805462,198.54452590387697,48.734714161049666,runtime_ham2,199.993,runtime_ham9,34.199,runtime_ham10,18.269000000000002
223,16.015,15.074000000000002,199.989,40.437,199.99200000000002,9.132,58.45786,34.072882376753256,199.9819177140322,102.34786199138794,198.54452590387697,48.734714161049666,runtime_ham2,15.074000000000002,runtime_ham9,9.132,runtime_ham10,16.015
224,0.149,107.788,199.989,101.449,199.985,37.008,31.207603922231293,34.072882376753256,199.9819177140322,89.59915922109056,198.54452590387697,48.734714161049666,runtime_ham10,0.149,runtime_ham2,107.788,runtime_ham9,37.008
225,42.585,8.341000000000001,199.99,199.986,199.97099999999998,199.99400000000003,66.43204666666666,34.072882376753256,199.9819177140322,104.46930338775721,198.54452590387697,48.734714161049666,runtime_ham2,8.341000000000001,runtime_ham9,199.99400000000003,runtime_ham10,42.585
226,40.196999999999996,23.585,199.97400000000002,199.988,199.984,47.481,41.97416666666667,34.072882376753256,199.9767687409489,117.21800615805462,198.54452590387697,48.734714161049666,runtime_ham2,23.585,runtime_ham10,40.196999999999996,runtime_ham9,47.481
