,runtime_ham10,runtime_ham2,runtime_ham4,runtime_ham6,runtime_ham8,runtime_ham9,DT_ham10_pred,DT_ham2_pred,DT_ham4_pred,DT_ham6_pred,DT_ham8_pred,DT_ham9_pred,1st_ham,1st_time,2nd_ham,2nd_time,3rd_ham,3rd_time
189,0.5579999999999999,63.835,199.99099999999999,5.072,199.988,5.737,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,5.072,runtime_ham2,63.835,runtime_ham9,5.737
190,84.01700000000001,6.237,199.99200000000002,199.99,199.987,3.7460000000000004,32.383109756097575,30.860578947368417,199.88236363636358,54.93195652173913,196.86445108695628,31.526579545454545,runtime_ham2,6.237,runtime_ham9,3.7460000000000004,runtime_ham10,84.01700000000001
191,4.401,2.55,199.99099999999999,0.083,199.987,18.827,32.383109756097575,30.860578947368417,199.88236363636358,54.93195652173913,196.86445108695628,31.526579545454545,runtime_ham2,2.55,runtime_ham9,18.827,runtime_ham10,4.401
192,39.854,7.138,199.99,7.167999999999999,199.987,0.39,32.383109756097575,30.860578947368417,199.88236363636358,54.93195652173913,196.86445108695628,31.526579545454545,runtime_ham2,7.138,runtime_ham9,0.39,runtime_ham10,39.854
193,19.253,7.207000000000001,199.995,14.344000000000001,199.987,9.221,32.383109756097575,30.860578947368417,199.88236363636358,54.93195652173913,196.86445108695628,31.526579545454545,runtime_ham2,7.207000000000001,runtime_ham9,9.221,runtime_ham10,19.253
194,6.901,3.853,199.988,16.694000000000003,199.951,31.396,32.383109756097575,30.860578947368417,199.88236363636358,54.93195652173913,196.86445108695628,31.526579545454545,runtime_ham2,3.853,runtime_ham9,31.396,runtime_ham10,6.901
195,4.313,5.992000000000001,199.99099999999999,3.67,199.983,1.3980000000000001,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,3.67,runtime_ham2,5.992000000000001,runtime_ham9,1.3980000000000001
196,3.9,0.569,199.96400000000003,0.467,199.986,21.469,32.383109756097575,30.860578947368417,199.88236363636358,10.448162790697674,196.86445108695628,31.526579545454545,runtime_ham6,0.467,runtime_ham2,0.569,runtime_ham9,21.469
197,16.755,28.898000000000003,199.99,24.141,199.986,9.175,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,28.898000000000003,runtime_ham9,9.175,runtime_ham10,16.755
198,2.532,9.185,199.989,7.702999999999999,199.986,146.935,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,9.185,runtime_ham9,146.935,runtime_ham10,2.532
199,2.7969999999999997,8.381,199.995,7.037999999999999,199.989,17.048,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,8.381,runtime_ham9,17.048,runtime_ham10,2.7969999999999997
200,29.299,12.089,199.952,10.185,199.984,6.962000000000001,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,12.089,runtime_ham9,6.962000000000001,runtime_ham10,29.299
201,0.872,3.5439999999999996,199.99,46.218,199.986,2.4530000000000003,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,3.5439999999999996,runtime_ham9,2.4530000000000003,runtime_ham10,0.872
202,20.818,28.121,199.989,23.544,199.982,87.87100000000001,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,28.121,runtime_ham9,87.87100000000001,runtime_ham10,20.818
203,6.218,2.025,199.989,4.202,199.977,139.00799999999998,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,2.025,runtime_ham9,139.00799999999998,runtime_ham10,6.218
204,66.274,10.016,199.968,199.988,199.953,3.17,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,10.016,runtime_ham9,3.17,runtime_ham10,66.274
205,0.344,22.105999999999998,199.925,5.419,199.959,1.82,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,22.105999999999998,runtime_ham9,1.82,runtime_ham10,0.344
206,39.4,8.329,199.989,78.834,199.983,55.611999999999995,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,8.329,runtime_ham9,55.611999999999995,runtime_ham10,39.4
207,199.987,180.267,199.99400000000003,43.367,199.985,97.111,199.98749999999998,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,180.267,runtime_ham9,97.111,runtime_ham6,43.367
208,0.013000000000000001,0.022000000000000002,199.938,0.013999999999999999,199.99400000000003,0.013000000000000001,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,0.022000000000000002,runtime_ham9,0.013000000000000001,runtime_ham10,0.013000000000000001
209,12.035,20.498,199.99,136.118,199.98,49.79600000000001,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,20.498,runtime_ham9,49.79600000000001,runtime_ham10,12.035
210,43.288999999999994,199.993,199.99,6.433,199.985,79.51100000000001,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,199.993,runtime_ham9,79.51100000000001,runtime_ham10,43.288999999999994
211,17.454,115.684,199.989,2.997,199.983,7.242999999999999,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,115.684,runtime_ham9,7.242999999999999,runtime_ham10,17.454
212,199.988,11.155999999999999,199.98,5.447,199.987,37.251999999999995,199.98749999999998,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,11.155999999999999,runtime_ham9,37.251999999999995,runtime_ham6,5.447
213,2.95,98.775,199.989,49.875,199.938,199.99400000000003,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,98.775,runtime_ham9,199.99400000000003,runtime_ham10,2.95
214,1.215,18.125999999999998,199.97799999999998,20.603,199.99400000000003,25.245,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,18.125999999999998,runtime_ham9,25.245,runtime_ham10,1.215
215,19.299,8.429,199.995,49.888000000000005,199.99400000000003,8.552,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,8.429,runtime_ham9,8.552,runtime_ham10,19.299
216,199.987,15.029000000000002,199.989,33.945,199.94299999999998,30.346999999999998,199.98749999999998,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,15.029000000000002,runtime_ham9,30.346999999999998,runtime_ham6,33.945
217,111.38600000000001,9.95,199.96599999999998,8.95,199.97,42.136,32.383109756097575,30.860578947368417,199.88236363636358,91.99770386266097,196.86445108695628,31.526579545454545,runtime_ham2,9.95,runtime_ham9,42.136,runtime_ham10,111.38600000000001
